,x12 , x13 , x14 , x25 , x26 , x32 , x34 , x36 , x46 , x47 , x58 , x65 , x67 , x68 , x78
0,2328,649,1750,947,1465,538,740,2114,1055,1388,757,935,957,1706,1211
1,2257,1369,2259,738,1175,1338,609,1651,1130,907,976,798,1043,2475,1220
2,1546,948,2206,1419,837,1284,830,2097,981,1396,1159,1096,1310,2258,709
3,2305,1241,2117,1149,1032,1157,1430,1969,1293,539,787,1181,945,2453,1435
4,2484,844,2003,1238,781,1142,1370,1564,570,908,1448,1241,569,1966,673
5,1876,662,2060,562,704,596,811,1798,1198,943,562,778,1245,2300,788
6,1834,933,1675,596,1326,904,744,2261,777,935,685,837,774,1794,1276
7,1690,1089,1582,549,680,588,718,2412,1113,1432,681,1272,509,2206,1200
8,2477,1169,1916,945,1243,951,1080,2429,545,537,893,623,1473,2238,936
9,1987,1023,1800,517,1142,1216,902,2225,563,909,1403,1290,1476,2377,917
